name,cost,size,category
6003276829571.0,1365.2599999999986,263,interest
6004049542496.0,1014.7999999999996,295,interest
6003342454119.0,1601.3199999999988,235,interest
6003010766419.0,1587.449999999999,237,interest
6003430906163.0,2876.7900000000036,361,interest
6003594881273.0,1483.0499999999984,234,interest
6003211024030.0,1120.8700000000001,232,interest
6003224856745.0,1841.909999999999,287,interest
6003236490849.0,1584.1299999999983,243,interest
6003414847935.0,1968.8999999999992,269,interest
6003133319814.0,1685.419999999999,324,interest
6003512587694.0,2483.4000000000015,252,interest
6004158358895.0,3500.67,403,interest
6003340051796.0,2694.3499999999995,303,interest
6003270118336.0,1584.42,264,interest
6003571441318.0,2215.770000000003,263,interest
6003029760007.0,1447.4500000000003,237,interest
6003226513338.0,5336.1300000000065,379,interest
6003358386187.0,2216.28,280,interest
6003116232068.0,2343.2400000000002,299,interest
6003174168814.0,3137.8400000000006,363,interest
6002971034794.0,1983.189999999999,262,interest
6003016637329.0,2241.9600000000005,307,interest
6004480703937.0,2712.4600000000005,256,interest
6007727522408.0,2731.4100000000008,316,interest
6003175455302.0,1464.7499999999989,239,interest
6003584292107.0,2097.4899999999984,292,interest
6003188857305.0,3519.1199999999985,297,interest
6003155026905.0,2661.9499999999975,352,interest
6003336189648.0,1832.7399999999993,243,interest
6003687618313.0,1890.7399999999998,264,interest
6003047962244.0,2173.2899999999986,222,interest
6008186989128.0,1396.1199999999997,252,interest
6003375269441.0,1879.199999999999,287,interest
6002895767110.0,2161.7999999999984,360,interest
6003285252097.0,2329.979999999999,327,interest
6003339492856.0,2099.929999999998,308,interest
6003288194369.0,1187.3599999999994,228,interest
6010556136673.0,1950.549999999999,342,interest
6017487524915.0,3008.7599999999998,247,interest
6003430212839.0,2979.1600000000017,315,interest
6003418871653.0,2947.860000000001,313,interest
6003200432882.0,2305.4499999999975,232,interest
6002891135422.0,2177.379999999999,272,interest
6003151964549.0,2862.670000000002,327,interest
6003338184489.0,2995.600000000002,269,interest
6003709510153.0,2702.8200000000006,258,interest
6003189238350.0,2639.0,267,interest
6003442508683.0,2526.93,301,interest
6003198324167.0,1682.3199999999993,266,interest
6003451646186.0,3163.5799999999995,290,interest
6003104150517.0,3066.7100000000037,261,interest
6003158209075.0,1978.679999999999,267,interest
6002839781679.0,1519.9599999999994,263,interest
6003438277570.0,1916.309999999999,244,interest
6003004222619.0,2708.5700000000015,258,interest
6012849054157.0,2035.0899999999983,254,interest
6003183629212.0,2076.4899999999993,272,interest
6003316692654.0,1411.5799999999997,241,interest
6003408178925.0,2593.339999999999,240,interest
6002936820172.0,1620.3399999999992,241,interest
6003318833006.0,1212.3099999999988,250,interest
6003150366749.0,2344.15,273,interest
6003657124238.0,2256.8199999999997,265,interest
6003371125940.0,1199.8299999999995,235,interest
6003299417538.0,3840.8200000000024,286,interest
6004999140205.0,2311.470000000003,307,interest
6002910718772.0,3017.7299999999996,321,interest
6008381706212.0,1593.7499999999984,273,interest
6003413239806.0,2541.7400000000025,311,interest
6003550276063.0,1809.9199999999992,243,interest
6003374951996.0,2660.500000000001,303,interest
6003071094715.0,2320.0399999999977,269,interest
6004670984554.0,2091.949999999998,254,interest
6003143350590.0,2161.419999999998,328,interest
6003525834970.0,1239.9199999999994,236,interest
6002987423968.0,1689.1799999999994,325,interest
6003188079978.0,3099.659999999998,278,interest
6003346796981.0,3437.209999999999,349,interest
6003453384242.0,4295.740000000009,364,interest
6003264094275.0,1379.4599999999994,247,interest
6003268284336.0,1794.2399999999989,270,interest
6003647207516.0,2660.879999999999,283,interest
6003375162581.0,2245.9599999999996,295,interest
6003165341184.0,3116.999999999998,315,interest
344335829105707.0,1825.5399999999988,319,interest
6002869039510.0,2066.3599999999983,241,interest
6004038207609.0,1992.9399999999991,267,interest
6003712761753.0,2178.939999999998,271,interest
6003305463569.0,3211.940000000001,253,interest
6003375544277.0,1399.9699999999982,234,interest
6002964656129.0,2820.0199999999995,276,interest
6003058478081.0,1637.9299999999992,244,interest
6003487319986.0,2438.330000000001,250,interest
6004036173148.0,2183.7799999999984,260,interest
6013340594307.0,3200.0100000000025,352,interest
6003584452838.0,1787.519999999998,261,interest
6003541379073.0,1201.529999999999,231,interest
6003142847447.0,1999.489999999999,277,interest
6003183587350.0,2840.0599999999995,347,interest
6002950377574.0,3821.5300000000025,413,interest
6003277706171.0,1747.81,243,interest
6014102877034.0,4916.840000000006,316,interest
6003044973644.0,1459.6799999999982,292,interest
6003252229111.0,1481.8599999999992,254,interest
6003360015204.0,1351.0299999999988,303,interest
6005713541975.0,1755.6499999999994,263,interest
6003361221145.0,2572.000000000001,250,interest
6003342807051.0,4890.920000000002,314,interest
1083067081779309.0,1947.2599999999982,268,interest
6003311202399.0,3778.330000000001,321,interest
6002952771123.0,1206.35,229,interest
6009165904051.0,2153.419999999998,328,interest
6003388041512.0,2065.419999999999,138,interest
6003482810864.0,1925.5799999999997,231,interest
6003288625851.0,1541.6299999999999,244,interest
6003386743018.0,1926.7999999999984,274,interest
6015542598993.0,3074.200000000003,306,interest
6003384555596.0,2974.0900000000024,274,interest
6002964038517.0,2167.1599999999994,239,interest
6003345056051.0,4261.99,321,interest
6003486887098.0,1940.9399999999994,275,interest
6003344923443.0,2796.4800000000027,246,interest
6003336754848.0,2403.8800000000015,267,interest
6003415968150.0,1878.2399999999986,259,interest
6003042239115.0,2624.730000000002,287,interest
6003433457174.0,1887.5299999999972,266,interest
6003332846579.0,1814.0699999999995,322,interest
6013801349405.0,3773.4,309,interest
6003065824270.0,3121.2499999999995,357,interest
6002937243459.0,2220.62,350,interest
6012082368594.0,2855.479999999999,257,interest
6003192158326.0,2660.0100000000007,301,interest
6003231750788.0,1449.3899999999994,249,interest
6003153702065.0,1524.5699999999997,314,interest
6004159365506.0,2177.9799999999987,308,interest
6003020572529.0,2243.4,322,interest
6002964085917.0,1281.219999999999,260,interest
6003338759151.0,1658.8799999999999,226,interest
6003403109218.0,2157.039999999998,258,interest
6003331685294.0,2483.1499999999996,244,interest
6017214708070.0,2921.7199999999993,343,interest
6003211603533.0,1938.349999999998,245,interest
6003180202133.0,1756.2999999999984,264,interest
6003358932187.0,1293.879999999999,246,interest
6003348786979.0,2174.8099999999986,272,interest
6003067624597.0,1952.7299999999998,259,interest
6002964039917.0,2844.8999999999983,352,interest
6003318217763.0,2006.7299999999998,249,interest
6003146344026.0,2276.789999999999,308,interest
6003318079341.0,2243.889999999999,328,interest
6019865682755.0,2662.5800000000013,257,interest
6003582500438.0,2070.5899999999992,283,interest
6003362437387.0,2506.439999999999,325,interest
6004048620096.0,2442.5099999999998,287,interest
6003157414830.0,2395.89,375,interest
1415969092057316.0,1292.799999999999,244,interest
6003375364277.0,1989.3399999999986,325,interest
6003244990801.0,1467.7499999999986,312,interest
6003256358699.0,2736.9499999999994,369,interest
6003376117996.0,1934.7800000000018,312,interest
6002907280372.0,2701.6999999999985,323,interest
6003404050991.0,2404.819999999998,271,interest
6003477948544.0,2695.0600000000013,277,interest
6005980837739.0,1332.5999999999988,256,interest
6003480107547.0,3594.8700000000003,385,interest
6003143072447.0,1682.8099999999984,235,interest
6003150130378.0,1226.9099999999996,246,interest
6003116780826.0,2646.2399999999993,325,interest
6003605458420.0,1926.0699999999986,322,interest
6003362769297.0,2972.920000000002,262,interest
6003170792834.0,1224.179999999999,247,interest
6003534234970.0,2522.250000000003,226,interest
6003031914855.0,2041.0599999999977,310,interest
6003068409515.0,1968.8799999999976,238,interest
6003349576751.0,2369.93,294,interest
6008254161342.0,3001.6100000000015,299,interest
6003514121042.0,2572.6900000000014,263,interest
6003484423198.0,2452.319999999999,323,interest
6003716809746.0,2676.7299999999977,314,interest
6003537036263.0,1662.6099999999994,252,interest
6003313045067.0,4027.6999999999975,317,interest
6016482710975.0,2238.9000000000005,255,interest
6003243904001.0,4221.980000000001,373,interest
6013241603051.0,1076.1899999999998,216,interest
6003376562405.0,1222.6399999999992,255,interest
6003334384571.0,2413.5,281,interest
6011124984452.0,2395.039999999999,328,interest
6003219297298.0,1004.3799999999998,245,interest
6003202185813.0,2559.1500000000005,356,interest
6003329986577.0,4893.480000000005,361,interest
6003085076670.0,4536.400000000001,313,interest
6003054429385.0,3038.6800000000003,249,interest
6003216675030.0,2422.2900000000004,258,interest
6003191297326.0,1892.76,224,interest
6003332508232.0,2148.0299999999993,266,interest
6003121546416.0,1828.4599999999975,245,interest
6003392770131.0,1805.4799999999989,258,interest
6003107515429.0,1642.1499999999994,230,interest
6003522525793.0,2107.4399999999996,308,interest
6003055423481.0,2154.549999999998,260,interest
6003300483999.0,1680.1099999999992,255,interest
6003161872815.0,1239.709999999999,233,interest
6003541771042.0,1447.7299999999989,244,interest
6003320252308.0,1519.3099999999993,250,interest
6003432203069.0,2430.4100000000017,335,interest
6003372652175.0,2137.6899999999982,298,interest
6003493962094.0,1250.8099999999986,320,interest
6003673102262.0,1917.519999999999,315,interest
6003043232515.0,2224.189999999999,252,interest
6003137090447.0,1471.2899999999995,255,interest
6003371479140.0,2081.4299999999994,322,interest
6003258705867.0,1486.4699999999987,270,interest
6003195313865.0,2103.759999999997,313,interest
6003216646533.0,2354.18,223,interest
6003705227690.0,3132.5399999999995,293,interest
6003162840122.0,2266.1399999999962,350,interest
6014225853230.0,1384.9099999999983,261,interest
6003326929571.0,1685.359999999998,299,interest
6003302771660.0,3424.100000000002,371,interest
790542861058701.0,1594.7899999999986,225,interest
6003261682886.0,2213.6000000000004,247,interest
6003022211756.0,2943.8800000000006,283,interest
6003431352069.0,1347.2399999999996,233,interest
6010106866577.0,5688.430000000006,371,interest
6003050561016.0,2385.9500000000007,352,interest
6003716470383.0,2169.7199999999984,343,interest
6015696073471.0,2419.8599999999988,261,interest
6003374472451.0,1176.7999999999995,248,interest
6003312312854.0,2796.3100000000027,257,interest
6003113396226.0,1874.0199999999993,227,interest
6002998540594.0,1645.9699999999998,268,interest
6009142994184.0,4770.680000000003,326,interest
6003202249612.0,1810.659999999999,256,interest
6003227158699.0,2839.6200000000017,321,interest
1542695239333507.0,1482.1399999999992,226,interest
6003154828549.0,1303.6999999999994,261,interest
6002975009859.0,1903.4399999999985,240,interest
6006378492916.0,1729.71,255,interest
6003190733001.0,1845.0999999999997,314,interest
6003180968612.0,1866.2499999999982,309,interest
6004113770609.0,1833.289999999998,237,interest
6003159393934.0,1380.4799999999998,240,interest
6003496694880.0,3253.5500000000006,309,interest
6002908169910.0,2681.8099999999986,288,interest
6003116944468.0,1968.269999999999,252,interest
6003380295781.0,3080.8499999999995,315,interest
6003135392976.0,1819.6200000000008,337,interest
6003423326591.0,2883.539999999999,290,interest
6003456560175.0,2756.8399999999997,366,interest
6009363531779.0,2431.369999999997,247,interest
6003125127549.0,3695.800000000004,367,interest
6009011263963.0,2121.7699999999986,338,interest
6002949648174.0,7872.489999999999,348,interest
6013203464734.0,2841.2400000000034,260,interest
6008740787350.0,2610.8300000000017,337,interest
6003577576887.0,1902.4899999999986,334,interest
6003420024431.0,3206.3399999999974,355,interest
6003610507820.0,2968.550000000002,278,interest
6003719235160.0,2750.02,287,interest
6002972042394.0,2250.8999999999996,258,interest
6002934680373.0,2263.71,308,interest
6003584848038.0,1622.8199999999995,260,interest
6014901050472.0,2429.8299999999995,268,interest
6003351718432.0,2882.9500000000016,237,interest
6003340165180.0,3236.8499999999976,372,interest
6003312420454.0,2201.359999999997,334,interest
6003360021404.0,1614.6299999999987,298,interest
6009887750282.0,3031.8800000000006,316,interest
6003151745334.0,3156.840000000002,262,interest
6003399961396.0,4446.280000000005,361,interest
6003358607151.0,1453.659999999999,251,interest
6003785530678.0,1140.1199999999994,256,interest
6016254982085.0,2009.7899999999972,309,interest
6003660029304.0,2361.6399999999985,288,interest
6003030419607.0,1553.1899999999996,267,interest
6002913322279.0,2255.199999999999,319,interest
6003102546640.0,2596.63,335,interest
6009635036820.0,951.0299999999996,221,interest
1572053193063971.0,2116.9099999999985,283,interest
6003875393160.0,1911.0999999999995,222,interest
6003702725091.0,2323.43,293,interest
6003012203797.0,2916.1700000000033,289,interest
6003854693852.0,2535.0099999999984,315,interest
6013689701308.0,3173.5000000000005,370,interest
6005105199801.0,2622.9900000000025,389,interest
1189312504444533.0,3794.4100000000044,261,interest
6003343409387.0,3445.3700000000003,344,interest
6003252142311.0,4283.350000000002,329,interest
6003336205309.0,1978.2599999999973,316,interest
6003280817023.0,5019.53,364,interest
6003253285682.0,4657.510000000002,291,interest
6003443986137.0,2418.9399999999982,264,interest
6002934373059.0,1953.9999999999998,266,interest
6004392228157.0,2123.799999999999,229,interest
6003333632751.0,1904.4599999999987,269,interest
6003110064342.0,2145.3299999999995,245,interest
6003020678892.0,2938.1799999999994,318,interest
6004114510624.0,2971.86,271,interest
6003179403152.0,1448.4000000000003,251,interest
6015479343777.0,2814.4399999999973,321,interest
6003345097581.0,2058.8399999999983,250,interest
6003399278763.0,1267.0399999999995,237,interest
6014383941947.0,1317.1100000000004,258,interest
6013093471921.0,2569.170000000001,274,interest
6003534723770.0,2834.89,271,interest
6003429648039.0,1661.909999999999,238,interest
6002899259510.0,1625.9099999999985,233,interest
6003966132466.0,1298.9999999999995,273,interest
6003093197015.0,3389.5899999999983,285,interest
6003281282223.0,3589.4799999999987,278,interest
6003182688934.0,1716.7099999999982,239,interest
6003331712371.0,3137.8600000000015,294,interest
6003012461997.0,1896.3699999999983,240,interest
6013013698967.0,1115.3799999999997,255,interest
6011960366362.0,1373.5299999999993,242,interest
6003174085849.0,1351.2399999999996,255,interest
6003821130478.0,1781.239999999999,318,interest
6003288395800.0,1986.0899999999979,275,interest
6004777264105.0,6623.400000000001,386,interest
6003291347041.0,3036.95,277,interest
6003068349915.0,2448.7700000000004,284,interest
6003374774074.0,2137.8899999999985,232,interest
6003512422294.0,2561.69,356,interest
6003265620401.0,2733.8100000000013,318,interest
6003114203392.0,1766.459999999999,251,interest
6003132686817.0,1951.8399999999988,346,interest
6003151899134.0,2362.2899999999995,247,interest
6003108294942.0,3450.1200000000035,305,interest
6006677978511.0,1441.9199999999992,279,interest
6003133893739.0,2541.51,288,interest
6003032132255.0,1377.6499999999999,320,interest
6002963516517.0,1060.2299999999998,240,interest
6004000355306.0,1597.0099999999982,282,interest
6003299225701.0,2744.2000000000003,271,interest
6003418185639.0,2204.959999999999,304,interest
6003006730219.0,3453.319999999998,294,interest
6003061702328.0,1433.8299999999986,260,interest
6003167813322.0,1580.649999999999,264,interest
6003029850407.0,2147.789999999999,257,interest
6003695262690.0,1513.2899999999984,316,interest
6002969803168.0,2170.8899999999985,317,interest
6003484335598.0,1881.839999999999,257,interest
6003058725607.0,1312.309999999999,250,interest
6003711124518.0,2129.1599999999976,330,interest
6004083020548.0,1659.0199999999993,280,interest
6003364749851.0,4044.8600000000024,302,interest
6003248923601.0,1329.4399999999987,283,interest
6003231096758.0,3099.9000000000015,254,interest
6003351745757.0,1923.0499999999988,252,interest
6003633122783.0,3546.7000000000035,392,interest
6003241586411.0,1981.7899999999981,306,interest
6003246321767.0,1990.9399999999985,280,interest
6003498332480.0,1528.9,332,interest
6003382411137.0,3333.2800000000007,275,interest
6003190477484.0,1887.5300000000002,270,interest
6002966510292.0,1805.8199999999981,286,interest
6003415247018.0,3042.030000000001,270,interest
6003047420016.0,2338.8800000000006,243,interest
6003285549911.0,1781.2799999999982,250,interest
6003572379887.0,1932.8299999999995,271,interest
6003282983327.0,2549.4800000000005,318,interest
6003141204161.0,1601.4599999999994,269,interest
6004113124809.0,1323.0099999999986,255,interest
6003248611942.0,1688.389999999998,214,interest
6002929075573.0,3665.160000000004,302,interest
6003370055725.0,2422.6700000000005,323,interest
6003243542099.0,1459.9699999999984,266,interest
6003286188802.0,2274.889999999999,238,interest
6003420234618.0,2039.6299999999994,269,interest
6003047975929.0,1484.7599999999989,259,interest
6003195949255.0,2101.4499999999966,308,interest
6014149197588.0,2142.9,283,interest
6003251221661.0,1966.5699999999983,266,interest
6003137898728.0,2045.1199999999976,280,interest
6003150725528.0,1881.5299999999982,234,interest
6003711403118.0,3004.6000000000013,262,interest
6002891379110.0,3323.3099999999995,336,interest
6003297124130.0,1870.6699999999987,272,interest
6003179271014.0,2389.9200000000005,281,interest
6003373838525.0,1384.0599999999981,243,interest
6003143776728.0,3989.1900000000005,373,interest
6015486246372.0,2979.3799999999997,245,interest
6003061769607.0,1211.4599999999996,245,interest
6003128010724.0,2073.02,312,interest
6003351863930.0,1774.32,244,interest
6003452110853.0,1972.6999999999985,242,interest
6003234058447.0,1651.3299999999983,220,interest
6003148991752.0,4623.940000000001,391,interest
6003257294682.0,1225.4799999999998,279,interest
6005836190530.0,2038.2799999999984,262,interest
6003080867597.0,3920.339999999999,314,interest
6011236295746.0,2779.0399999999977,327,interest
6013436116949.0,3609.2100000000046,236,interest
6003056914328.0,1856.7399999999975,288,interest
6003219453281.0,2704.0999999999985,337,interest
6006909799768.0,2963.309999999999,364,interest
6003734280753.0,3014.400000000001,315,interest
6003321624538.0,2331.649999999999,256,interest
6003632930583.0,2403.9200000000023,304,interest
6003198452367.0,2714.950000000002,268,interest
6003285857097.0,3239.730000000001,312,interest
6003288077551.0,1490.8299999999992,274,interest
6002976852921.0,2215.619999999999,243,interest
6003366801335.0,4191.360000000001,266,interest
6003337991136.0,2614.3000000000006,301,interest
6003107039101.0,1631.1099999999992,227,interest
6003388923781.0,3641.2799999999997,330,interest
6004037346389.0,2466.6499999999987,342,interest
6003490189469.0,1511.76,259,interest
6003434737531.0,2593.25,266,interest
6003453717344.0,1704.1499999999987,260,interest
6003115737142.0,1874.099999999998,245,interest
6003188372801.0,1570.6099999999992,223,interest
6003108880984.0,1516.9499999999985,227,interest
6003342083979.0,1553.5699999999995,264,interest
6003831436231.0,1405.6599999999987,262,interest
6002969092174.0,2231.9399999999996,268,interest
6003126941582.0,1953.4799999999977,323,interest
6003211257176.0,2272.1500000000005,270,interest
6003473404287.0,1593.8299999999995,249,interest
6003360272580.0,2401.359999999999,287,interest
6003073948429.0,2417.0499999999997,263,interest
6003325605643.0,2752.570000000005,258,interest
6002920759555.0,2595.7000000000007,300,interest
6003269791988.0,1991.8299999999972,340,interest
6003072728556.0,2513.36,327,interest
6009066101095.0,2399.6599999999994,329,interest
6002956940450.0,1628.7299999999993,254,interest
6003175379014.0,2401.2199999999984,324,interest
6003280495423.0,1449.0899999999995,242,interest
6003531170464.0,2306.9999999999986,304,interest
6003722806176.0,3116.21,275,interest
6003160267208.0,1517.0299999999993,237,interest
6003423828754.0,1444.1499999999996,259,interest
6003722840176.0,1477.4699999999998,256,interest
6003347084497.0,1325.4899999999996,256,interest
6003521055570.0,1971.979999999999,308,interest
6004025515789.0,2021.9999999999986,292,interest
6003146180326.0,4285.159999999999,308,interest
6003086790615.0,2618.659999999998,247,interest
6003472618463.0,2553.1499999999987,272,interest
6003578215707.0,1699.1599999999987,296,interest
6003141177984.0,2471.580000000001,284,interest
6003444557471.0,2286.9699999999993,329,interest
6003355431037.0,3691.039999999999,382,interest
6003346128632.0,3638.9000000000005,251,interest
6003386368653.0,1510.5499999999986,256,interest
6003590203151.0,1422.6099999999997,246,interest
6003422398657.0,2081.7099999999996,249,interest
6003561584595.0,1863.8000000000004,261,interest
6010206875965.0,2478.4700000000007,294,interest
6003584257107.0,2758.3399999999992,352,interest
6003392244325.0,1101.58,242,interest
6003085351270.0,2791.039999999999,327,interest
6003201595778.0,2439.36,287,interest
6003085858915.0,1899.8299999999974,260,interest
6003476182657.0,1899.2499999999989,257,interest
6003447979483.0,4252.820000000001,374,interest
6003180807333.0,2095.3199999999993,296,interest
6003255092924.0,1692.4999999999986,263,interest
6003376937196.0,2773.47,281,interest
6003000588573.0,1478.7099999999996,270,interest
6003124358258.0,1598.8599999999983,229,interest
6003246320613.0,2064.0999999999967,312,interest
6003242077675.0,1787.3399999999992,218,interest
6003223138476.0,1660.2999999999993,224,interest
6003426274241.0,1096.1799999999992,229,interest
6003109185672.0,1325.1399999999987,259,interest
6003362193421.0,1395.4199999999998,265,interest
6002907319172.0,2980.8800000000006,236,interest
6003370669935.0,3211.5899999999992,353,interest
6004132330706.0,2063.27,274,interest
6004114545224.0,1773.489999999999,300,interest
6003020942892.0,2100.409999999999,255,interest
6003198642601.0,2253.049999999999,265,interest
6003079935093.0,3827.000000000001,290,interest
6003085079515.0,1811.589999999999,272,interest
6003381681337.0,1756.0399999999984,272,interest
6003222149267.0,2369.1700000000005,322,interest
6003597902318.0,1515.839999999998,322,interest
6003328796541.0,2491.070000000005,266,interest
6003422140657.0,2152.3399999999997,310,interest
6002869022910.0,3875.149999999999,286,interest
6012275073302.0,1532.7999999999988,227,interest
6003337032959.0,2260.6199999999985,263,interest
6003168875608.0,2457.7100000000014,330,interest
6003353314730.0,2576.620000000001,282,interest
6003390295125.0,1255.3199999999988,227,interest
1304312169598708.0,972.5499999999994,241,interest
6003772552078.0,2043.8199999999981,235,interest
6003224351849.0,1563.2799999999995,246,interest
6003106756834.0,2373.499999999998,348,interest
6003137371590.0,1639.6999999999985,321,interest
6003902397066.0,2452.0600000000018,300,interest
6003288055751.0,2356.819999999999,286,interest
6003531275598.0,1662.889999999998,263,interest
6003067790782.0,2692.630000000001,256,interest
6004848355803.0,1153.1799999999994,278,interest
6003377455004.0,1543.179999999998,224,interest
6003269236467.0,1245.9499999999978,240,interest
6003483085198.0,4133.450000000004,348,interest
6003248682499.0,1902.2900000000006,249,interest
6011023831559.0,2889.9300000000007,330,interest
6003378661363.0,2350.3699999999994,249,interest
6002970431721.0,2024.8699999999992,209,interest
6003901975866.0,2685.6199999999976,339,interest
6002936810059.0,2898.3300000000017,276,interest
6003700670691.0,1461.7499999999986,258,interest
6003715312346.0,1914.2899999999986,233,interest
6003327130571.0,2027.7499999999975,287,interest
6003673899462.0,2110.8299999999977,305,interest
6004049079496.0,2507.0800000000017,240,interest
6003351956032.0,1926.5599999999986,272,interest
6014328219118.0,2094.2799999999993,318,interest
6002877872972.0,1748.7599999999998,250,interest
6003191380834.0,2119.8799999999997,260,interest
6003278158097.0,3507.4100000000017,361,interest
6003334672434.0,1631.4699999999998,239,interest
6003327256054.0,2377.3099999999995,321,interest
6003352439119.0,2700.320000000002,262,interest
6003571588518.0,2332.699999999998,299,interest
6003125932445.0,1383.379999999999,227,interest
6003246481613.0,1790.7199999999991,233,interest
6003276126799.0,2189.0899999999992,314,interest
6003020834693.0,5547.810000000005,383,interest
6003286570927.0,2224.7699999999986,280,interest
6003266597109.0,1773.2899999999986,246,interest
6003325475180.0,1727.2099999999998,231,interest
6004075520348.0,2140.079999999999,258,interest
6003350240127.0,2395.9400000000005,321,interest
6003243582567.0,1424.1699999999992,257,interest
6003447250175.0,1588.3999999999983,294,interest
6003321378341.0,2194.2599999999975,280,interest
6004041819696.0,2699.4899999999993,266,interest
6003280305243.0,1914.099999999999,250,interest
6003260652542.0,2051.529999999999,262,interest
6003874619052.0,1887.3899999999992,242,interest
6003314834218.0,1956.9099999999985,330,interest
1607291596169571.0,3203.7500000000036,326,interest
6003185601284.0,4476.990000000001,372,interest
6003319778108.0,1998.6899999999985,220,interest
6003376974841.0,2607.869999999998,334,interest
6003407663677.0,2359.5900000000006,306,interest
6003544973703.0,1341.6899999999991,323,interest
6012964311101.0,1916.249999999999,253,interest
6003458066944.0,2990.3300000000017,273,interest
6011483714822.0,1397.79,235,interest
6003362483221.0,2514.0199999999986,319,interest
6003121031722.0,3173.790000000003,241,interest
6003409405877.0,1785.12,269,interest
6003363245945.0,2273.810000000001,273,interest
6003337245793.0,1987.469999999999,315,interest
6002986908368.0,3111.43,353,interest
6003123299417.0,1207.409999999999,255,interest
6002992542244.0,2190.169999999998,243,interest
6003157655884.0,1612.2399999999993,246,interest
6003384248805.0,1650.5799999999972,310,interest
1644199929150541.0,1639.6899999999982,259,interest
6003349805205.0,3453.56,367,interest
6003382257137.0,1869.6299999999997,253,interest
6003053481645.0,1447.5499999999988,246,interest
6014660354565.0,1396.4299999999982,243,interest
6003422566841.0,2874.27,273,interest
6003220014958.0,1724.2399999999989,320,interest
6003431623591.0,2099.700000000001,247,interest
6003187634550.0,1649.8499999999983,315,interest
6003157618484.0,1781.219999999998,331,interest
6003137351950.0,1278.4099999999987,213,interest
6003200641126.0,1710.6699999999987,233,interest
6003051443016.0,4159.200000000003,330,interest
6003582533838.0,1526.07,265,interest
6010536964192.0,1902.599999999998,235,interest
6003357160127.0,4383.289999999998,316,interest
6003194324072.0,5747.600000000008,318,interest
6003594145073.0,2396.7700000000013,275,interest
6003198491601.0,2938.9500000000035,253,interest
6003399042253.0,2766.5000000000023,344,interest
6003354401330.0,3221.539999999999,376,interest
6006633625127.0,2502.619999999999,326,interest
6004498921824.0,2071.319999999999,336,interest
6003702082490.0,5037.580000000012,387,interest
6003270072102.0,3884.9000000000024,336,interest
6003153749265.0,1741.9900000000005,235,interest
6003313385168.0,1618.489999999999,274,interest
6003224111235.0,3092.3300000000045,349,interest
6003133359414.0,1335.5799999999995,236,interest
1525402814392429.0,1843.3299999999983,256,interest
6003393615725.0,5020.260000000007,339,interest
6003401615177.0,1445.2099999999982,270,interest
6003195192255.0,1651.2999999999984,247,interest
6003335717228.0,988.6499999999992,213,interest
6003365661451.0,5104.290000000007,344,interest
6003469715764.0,3088.19,272,interest
6003353036632.0,2218.26,262,interest
6004844080617.0,1572.2999999999988,257,interest
6003050777156.0,4036.9299999999976,402,interest
6003335397171.0,2192.699999999997,336,interest
6003455209144.0,3281.7400000000016,245,interest
6003208132630.0,2013.0199999999988,272,interest
6003113721068.0,2922.470000000001,303,interest
6003468086725.0,1854.479999999999,256,interest
6003055930185.0,2509.49,266,interest
6003108015578.0,1209.7499999999984,256,interest
6009623652780.0,2462.900000000001,257,interest
6003266011886.0,1746.5699999999993,355,interest
6004651526941.0,3708.540000000002,355,interest
6004122070506.0,2665.530000000002,258,interest
6013785773761.0,1947.38,322,interest
6003054704385.0,2945.640000000002,273,interest
6005577923398.0,2187.5099999999998,263,interest
6003441784842.0,1906.339999999999,241,interest
6003332590977.0,3644.2499999999986,360,interest
6003471533463.0,3505.42,365,interest
6003228109299.0,2054.1999999999985,268,interest
6003147667026.0,3327.680000000001,343,interest
6003057332156.0,1470.6299999999992,306,interest
6003117371668.0,2080.6899999999987,325,interest
6003117510826.0,2945.4800000000014,329,interest
6003278858282.0,3092.8999999999987,381,interest
6003490944765.0,2125.12,354,interest
6003297801930.0,1952.5999999999988,292,interest
6003372123443.0,2627.410000000003,270,interest
6003140702068.0,2353.04,242,interest
1711444932441432.0,2424.8699999999985,257,interest
6003129926917.0,1581.7399999999986,309,interest
6003342216187.0,1534.439999999999,341,interest
6003103911245.0,2665.19,260,interest
6018886393420.0,1120.7299999999989,246,interest
6010018164068.0,2457.3399999999992,326,interest
6003065922470.0,2023.7699999999986,255,interest
6003371954674.0,3509.1400000000012,341,interest
6003198275967.0,2613.299999999999,274,interest
6003396957283.0,2238.169999999998,331,interest
6003369956140.0,2524.5999999999985,274,interest
6003147355149.0,2796.26,266,interest
6003459557703.0,4960.520000000002,407,interest
6003311997199.0,2138.53,276,interest
6003500370825.0,2340.11,290,interest
6004127181506.0,2237.850000000001,252,interest
369292816610351.0,3727.3900000000012,317,interest
6004894270206.0,2626.3,261,interest
6004111894189.0,1656.839999999999,257,interest
6003173605568.0,1863.0399999999995,273,interest
6003198370967.0,2063.529999999999,285,interest
6003089473992.0,1812.759999999999,252,interest
6007022518262.0,2172.49,258,interest
6003394662531.0,1944.1699999999978,302,interest
6003282837610.0,2136.66,252,interest
6005378840651.0,2346.4,272,interest
6003320902341.0,2314.9599999999987,261,interest
6003648059946.0,2790.740000000002,304,interest
6003376359587.0,1752.089999999999,219,interest
6003112599732.0,1818.58,262,interest
6003415255135.0,1906.5899999999986,321,interest
